"filename", "language", "JSON", "JavaScript", "HTML", "CSS", "comment", "blank", "total"
"/Users/yasser/MEGA/dev/aljawlah/client/package-lock.json", "JSON", 38805, 0, 0, 0, 0, 1, 38806
"/Users/yasser/MEGA/dev/aljawlah/client/package.json", "JSON", 45, 0, 0, 0, 0, 1, 46
"/Users/yasser/MEGA/dev/aljawlah/client/public/index.html", "HTML", 0, 0, 20, 0, 23, 1, 44
"/Users/yasser/MEGA/dev/aljawlah/client/public/manifest.json", "JSON", 25, 0, 0, 0, 0, 1, 26
"/Users/yasser/MEGA/dev/aljawlah/client/src/App.css", "CSS", 0, 0, 0, 11, 0, 2, 13
"/Users/yasser/MEGA/dev/aljawlah/client/src/App.js", "JavaScript", 0, 17, 0, 0, 0, 5, 22
"/Users/yasser/MEGA/dev/aljawlah/client/src/Router/AdminPrivateRoute.js", "JavaScript", 0, 14, 0, 0, 1, 3, 18
"/Users/yasser/MEGA/dev/aljawlah/client/src/Router/index.js", "JavaScript", 0, 22, 0, 0, 0, 3, 25
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/button/Elements.js", "JavaScript", 0, 21, 0, 0, 0, 2, 23
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/button/index.js", "JavaScript", 0, 10, 0, 0, 1, 3, 14
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/form/Elements.js", "JavaScript", 0, 28, 0, 0, 0, 4, 32
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/form/FormControl.js", "JavaScript", 0, 11, 0, 0, 0, 4, 15
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/form/index.js", "JavaScript", 0, 42, 0, 0, 1, 3, 46
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/form/input/Elements.js", "JavaScript", 0, 30, 0, 0, 0, 4, 34
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/form/input/index.js", "JavaScript", 0, 13, 0, 0, 0, 4, 17
"/Users/yasser/MEGA/dev/aljawlah/client/src/components/navbar/index.js", "JavaScript", 0, 34, 0, 0, 0, 4, 38
"/Users/yasser/MEGA/dev/aljawlah/client/src/context/adminContext.js", "JavaScript", 0, 20, 0, 0, 0, 5, 25
"/Users/yasser/MEGA/dev/aljawlah/client/src/index.js", "JavaScript", 0, 15, 0, 0, 0, 2, 17
"/Users/yasser/MEGA/dev/aljawlah/client/src/pages/AdminDashBoard.js", "JavaScript", 0, 5, 0, 0, 0, 3, 8
"/Users/yasser/MEGA/dev/aljawlah/client/src/pages/AdminLogin.js", "JavaScript", 0, 56, 0, 0, 3, 9, 68
"/Users/yasser/MEGA/dev/aljawlah/client/src/pages/Landing.js", "JavaScript", 0, 5, 0, 0, 0, 3, 8
"/Users/yasser/MEGA/dev/aljawlah/client/src/pages/Register.js", "JavaScript", 0, 41, 0, 0, 1, 6, 48
"/Users/yasser/MEGA/dev/aljawlah/client/src/utils/notifications.js", "JavaScript", 0, 16, 0, 0, 0, 3, 19
"/Users/yasser/MEGA/dev/aljawlah/client/src/utils/styles.js", "JavaScript", 0, 10, 0, 0, 0, 1, 11
"/Users/yasser/MEGA/dev/aljawlah/controllers/admin.js", "JavaScript", 0, 24, 0, 0, 6, 8, 38
"/Users/yasser/MEGA/dev/aljawlah/controllers/users.js", "JavaScript", 0, 39, 0, 0, 14, 13, 66
"/Users/yasser/MEGA/dev/aljawlah/middleware/adminAuth.js", "JavaScript", 0, 14, 0, 0, 5, 7, 26
"/Users/yasser/MEGA/dev/aljawlah/middleware/userAuth.js", "JavaScript", 0, 15, 0, 0, 4, 5, 24
"/Users/yasser/MEGA/dev/aljawlah/models/User.js", "JavaScript", 0, 12, 0, 0, 0, 3, 15
"/Users/yasser/MEGA/dev/aljawlah/package-lock.json", "JSON", 5426, 0, 0, 0, 0, 1, 5427
"/Users/yasser/MEGA/dev/aljawlah/package.json", "JSON", 26, 0, 0, 0, 0, 1, 27
"/Users/yasser/MEGA/dev/aljawlah/routes/auth/admin.js", "JavaScript", 0, 11, 0, 0, 4, 6, 21
"/Users/yasser/MEGA/dev/aljawlah/routes/auth/users.js", "JavaScript", 0, 17, 0, 0, 5, 7, 29
"/Users/yasser/MEGA/dev/aljawlah/server.js", "JavaScript", 0, 27, 0, 0, 4, 7, 38
"/Users/yasser/MEGA/dev/aljawlah/utils/adminValidation.js", "JavaScript", 0, 21, 0, 0, 0, 3, 24
"/Users/yasser/MEGA/dev/aljawlah/utils/usersValidation.js", "JavaScript", 0, 38, 0, 0, 8, 12, 58
"Total", "-", 44327, 628, 20, 11, 80, 150, 45216